timestamp,symbol,model_name,signal_strength_0_to_1,latency_ms
2010-04-19,QQQ,LGB,0.5,3.0
2010-04-20,QQQ,LGB,0.5,3.0
2010-04-21,QQQ,LGB,0.5,3.0
2010-04-22,QQQ,LGB,0.5,3.0
2010-04-23,QQQ,LGB,0.5,3.0
2010-04-26,QQQ,LGB,0.5,3.0
2010-04-27,QQQ,LGB,0.5,3.0
2010-04-28,QQQ,LGB,0.5,3.0
2010-04-29,QQQ,LGB,0.5,3.0
2010-04-30,QQQ,LGB,0.5,3.0
2010-05-03,QQQ,LGB,0.5,3.0
2010-05-04,QQQ,LGB,0.5,3.0
2010-05-05,QQQ,LGB,0.5,3.0
2010-05-06,QQQ,LGB,0.5,3.0
2010-05-07,QQQ,LGB,0.5,3.0
2010-05-10,QQQ,LGB,0.5,3.0
2010-05-11,QQQ,LGB,0.5,3.0
2010-05-12,QQQ,LGB,0.5,3.0
2010-05-13,QQQ,LGB,0.5,3.0
2010-05-14,QQQ,LGB,0.5,3.0
2010-05-17,QQQ,LGB,0.5,3.0
2010-05-18,QQQ,LGB,0.5,3.0
2010-05-19,QQQ,LGB,0.5,3.0
2010-05-20,QQQ,LGB,0.5,3.0
2010-05-21,QQQ,LGB,0.5,3.0
2010-05-24,QQQ,LGB,0.5,3.0
2010-05-25,QQQ,LGB,0.5,3.0
2010-05-26,QQQ,LGB,0.5,3.0
2010-05-27,QQQ,LGB,0.5,3.0
2010-05-28,QQQ,LGB,0.5,3.0
2010-06-01,QQQ,LGB,0.5,3.0
2010-06-02,QQQ,LGB,0.5,3.0
2010-06-03,QQQ,LGB,0.5,3.0
2010-06-04,QQQ,LGB,0.5,3.0
2010-06-07,QQQ,LGB,0.5,3.0
2010-06-08,QQQ,LGB,0.5,3.0
2010-06-09,QQQ,LGB,0.5,3.0
2010-06-10,QQQ,LGB,0.5,3.0
2010-06-11,QQQ,LGB,0.5,3.0
2010-06-14,QQQ,LGB,0.5,3.0
2010-06-15,QQQ,LGB,0.5,3.0
2010-06-16,QQQ,LGB,0.5,3.0
2010-06-17,QQQ,LGB,0.5,3.0
2010-06-18,QQQ,LGB,0.5,3.0
2010-06-21,QQQ,LGB,0.5,3.0
2010-06-22,QQQ,LGB,0.5,3.0
2010-06-23,QQQ,LGB,0.5,3.0
2010-06-24,QQQ,LGB,0.5,3.0
2010-06-25,QQQ,LGB,0.5,3.0
2010-06-28,QQQ,LGB,0.5,3.0
2010-06-29,QQQ,LGB,0.5,3.0
2010-06-30,QQQ,LGB,0.5,3.0
2010-07-01,QQQ,LGB,0.5,3.0
2010-07-02,QQQ,LGB,0.5,3.0
2010-07-06,QQQ,LGB,0.5181294845350993,3.0
2010-07-07,QQQ,LGB,0.5734196684500509,3.0
2010-07-08,QQQ,LGB,0.5734196684500509,3.0
2010-07-09,QQQ,LGB,0.5734196684500509,3.0
2010-07-12,QQQ,LGB,0.5734196684500509,3.0
2010-07-13,QQQ,LGB,0.6264468956919985,3.0
2010-07-14,QQQ,LGB,0.6264468956919985,3.0
2010-07-15,QQQ,LGB,0.6264468956919985,3.0
2010-07-16,QQQ,LGB,0.6264468956919985,3.0
2010-07-19,QQQ,LGB,0.6264468956919985,3.0
2010-07-20,QQQ,LGB,0.6264468956919985,3.0
2010-07-21,QQQ,LGB,0.6264468956919985,3.0
2010-07-22,QQQ,LGB,0.6264468956919985,3.0
2010-07-23,QQQ,LGB,0.6264468956919985,3.0
2010-07-26,QQQ,LGB,0.6761820045908091,3.0
2010-07-27,QQQ,LGB,0.6478586724346855,3.0
2010-07-28,QQQ,LGB,0.6264468956919985,3.0
2010-07-29,QQQ,LGB,0.6264468956919985,3.0
2010-07-30,QQQ,LGB,0.6264468956919985,3.0
2010-08-02,QQQ,LGB,0.6761820045908091,3.0
2010-08-03,QQQ,LGB,0.5963701175266234,3.0
2010-08-04,QQQ,LGB,0.6478586724346855,3.0
2010-08-05,QQQ,LGB,0.5963701175266234,3.0
2010-08-06,QQQ,LGB,0.6264468956919985,3.0
2010-08-09,QQQ,LGB,0.5421935323037929,3.0
2010-08-10,QQQ,LGB,0.5734196684500509,3.0
2010-08-11,QQQ,LGB,0.5181294845350993,3.0
2010-08-12,QQQ,LGB,0.5181294845350993,3.0
2010-08-13,QQQ,LGB,0.5181294845350993,3.0
2010-08-16,QQQ,LGB,0.5181294845350993,3.0
2010-08-17,QQQ,LGB,0.5181294845350993,3.0
2010-08-18,QQQ,LGB,0.5734196684500509,3.0
2010-08-19,QQQ,LGB,0.5181294845350993,3.0
2010-08-20,QQQ,LGB,0.5181294845350993,3.0
2010-08-23,QQQ,LGB,0.5181294845350993,3.0
2010-08-24,QQQ,LGB,0.5181294845350993,3.0
2010-08-25,QQQ,LGB,0.5181294845350993,3.0
2010-08-26,QQQ,LGB,0.5181294845350993,3.0
2010-08-27,QQQ,LGB,0.5181294845350993,3.0
2010-08-30,QQQ,LGB,0.5181294845350993,3.0
2010-08-31,QQQ,LGB,0.5181294845350993,3.0
2010-09-01,QQQ,LGB,0.5734196684500509,3.0
2010-09-02,QQQ,LGB,0.5734196684500509,3.0
2010-09-03,QQQ,LGB,0.5421935323037929,3.0
2010-09-07,QQQ,LGB,0.5963701175266234,3.0
2010-09-08,QQQ,LGB,0.6761820045908091,3.0
2010-09-09,QQQ,LGB,0.6478586724346855,3.0
2010-09-10,QQQ,LGB,0.6478586724346855,3.0
2010-09-13,QQQ,LGB,0.6478586724346855,3.0
2010-09-14,QQQ,LGB,0.6761820045908091,3.0
2010-09-15,QQQ,LGB,0.6761820045908091,3.0
2010-09-16,QQQ,LGB,0.6478586724346855,3.0
2010-09-17,QQQ,LGB,0.6478586724346855,3.0
2010-09-20,QQQ,LGB,0.6761820045908091,3.0
2010-09-21,QQQ,LGB,0.6761820045908091,3.0
2010-09-22,QQQ,LGB,0.6264468956919985,3.0
2010-09-23,QQQ,LGB,0.6264468956919985,3.0
2010-09-24,QQQ,LGB,0.6478586724346855,3.0
2010-09-27,QQQ,LGB,0.5963701175266234,3.0
2010-09-28,QQQ,LGB,0.6264468956919985,3.0
2010-09-29,QQQ,LGB,0.5963701175266234,3.0
2010-09-30,QQQ,LGB,0.5734196684500509,3.0
2010-10-01,QQQ,LGB,0.5734196684500509,3.0
2010-10-04,QQQ,LGB,0.5734196684500509,3.0
2010-10-05,QQQ,LGB,0.5734196684500509,3.0
2010-10-06,QQQ,LGB,0.5734196684500509,3.0
2010-10-07,QQQ,LGB,0.5421935323037929,3.0
2010-10-08,QQQ,LGB,0.5734196684500509,3.0
2010-10-11,QQQ,LGB,0.5421935323037929,3.0
2010-10-12,QQQ,LGB,0.5734196684500509,3.0
2010-10-13,QQQ,LGB,0.5421935323037929,3.0
2010-10-14,QQQ,LGB,0.5421935323037929,3.0
2010-10-15,QQQ,LGB,0.5734196684500509,3.0
2010-10-18,QQQ,LGB,0.5421935323037929,3.0
2010-10-19,QQQ,LGB,0.5734196684500509,3.0
2010-10-20,QQQ,LGB,0.5734196684500509,3.0
2010-10-21,QQQ,LGB,0.5734196684500509,3.0
2010-10-22,QQQ,LGB,0.5421935323037929,3.0
2010-10-25,QQQ,LGB,0.5421935323037929,3.0
2010-10-26,QQQ,LGB,0.5734196684500509,3.0
2010-10-27,QQQ,LGB,0.5421935323037929,3.0
2010-10-28,QQQ,LGB,0.5734196684500509,3.0
2010-10-29,QQQ,LGB,0.5421935323037929,3.0
2010-11-01,QQQ,LGB,0.5734196684500509,3.0
2010-11-02,QQQ,LGB,0.5421935323037929,3.0
2010-11-03,QQQ,LGB,0.5734196684500509,3.0
2010-11-04,QQQ,LGB,0.5421935323037929,3.0
2010-11-05,QQQ,LGB,0.5421935323037929,3.0
2010-11-08,QQQ,LGB,0.5421935323037929,3.0
2010-11-09,QQQ,LGB,0.5734196684500509,3.0
2010-11-10,QQQ,LGB,0.5734196684500509,3.0
2010-11-11,QQQ,LGB,0.5734196684500509,3.0
2010-11-12,QQQ,LGB,0.5734196684500509,3.0
2010-11-15,QQQ,LGB,0.5734196684500509,3.0
2010-11-16,QQQ,LGB,0.5181294845350993,3.0
2010-11-17,QQQ,LGB,0.5181294845350993,3.0
2010-11-18,QQQ,LGB,0.5734196684500509,3.0
2010-11-19,QQQ,LGB,0.5421935323037929,3.0
2010-11-22,QQQ,LGB,0.5734196684500509,3.0
2010-11-23,QQQ,LGB,0.5181294845350993,3.0
2010-11-24,QQQ,LGB,0.5734196684500509,3.0
2010-11-26,QQQ,LGB,0.5421935323037929,3.0
2010-11-29,QQQ,LGB,0.5734196684500509,3.0
2010-11-30,QQQ,LGB,0.5181294845350993,3.0
2010-12-01,QQQ,LGB,0.5734196684500509,3.0
2010-12-02,QQQ,LGB,0.5421935323037929,3.0
2010-12-03,QQQ,LGB,0.5421935323037929,3.0
2010-12-06,QQQ,LGB,0.5421935323037929,3.0
2010-12-07,QQQ,LGB,0.5734196684500509,3.0
2010-12-08,QQQ,LGB,0.5421935323037929,3.0
2010-12-09,QQQ,LGB,0.5421935323037929,3.0
2010-12-10,QQQ,LGB,0.5421935323037929,3.0
2010-12-13,QQQ,LGB,0.5421935323037929,3.0
2010-12-14,QQQ,LGB,0.5421935323037929,3.0
2010-12-15,QQQ,LGB,0.5734196684500509,3.0
2010-12-16,QQQ,LGB,0.5421935323037929,3.0
2010-12-17,QQQ,LGB,0.5421935323037929,3.0
2010-12-20,QQQ,LGB,0.5421935323037929,3.0
2010-12-21,QQQ,LGB,0.5421935323037929,3.0
2010-12-22,QQQ,LGB,0.5421935323037929,3.0
2010-12-23,QQQ,LGB,0.5421935323037929,3.0
2010-12-27,QQQ,LGB,0.5734196684500509,3.0
2010-12-28,QQQ,LGB,0.5421935323037929,3.0
2010-12-29,QQQ,LGB,0.5421935323037929,3.0
2010-12-30,QQQ,LGB,0.5421935323037929,3.0
2010-12-31,QQQ,LGB,0.5421935323037929,3.0
2011-01-03,QQQ,LGB,0.5734196684500509,3.0
2011-01-04,QQQ,LGB,0.5866546082648899,3.0
2011-01-05,QQQ,LGB,0.5866546082648899,3.0
2011-01-06,QQQ,LGB,0.5866546082648899,3.0
2011-01-07,QQQ,LGB,0.5866546082648899,3.0
2011-01-10,QQQ,LGB,0.5866546082648899,3.0
2011-01-11,QQQ,LGB,0.5866546082648899,3.0
2011-01-12,QQQ,LGB,0.5866546082648899,3.0
2011-01-13,QQQ,LGB,0.5866546082648899,3.0
2011-01-14,QQQ,LGB,0.5060093188549364,3.0
2011-01-18,QQQ,LGB,0.5421370936814022,3.0
2011-01-19,QQQ,LGB,0.5421370936814022,3.0
2011-01-20,QQQ,LGB,0.5866546082648899,3.0
2011-01-21,QQQ,LGB,0.5866546082648899,3.0
2011-01-24,QQQ,LGB,0.5866546082648899,3.0
2011-01-25,QQQ,LGB,0.5866546082648899,3.0
2011-01-26,QQQ,LGB,0.5866546082648899,3.0
2011-01-27,QQQ,LGB,0.5866546082648899,3.0
2011-01-28,QQQ,LGB,0.4956160258110659,3.0
2011-01-31,QQQ,LGB,0.4956160258110659,3.0
2011-02-01,QQQ,LGB,0.5545115211618897,3.0
2011-02-02,QQQ,LGB,0.5545115211618897,3.0
2011-02-03,QQQ,LGB,0.5545115211618897,3.0
2011-02-04,QQQ,LGB,0.5545115211618897,3.0
2011-02-07,QQQ,LGB,0.5545115211618897,3.0
2011-02-08,QQQ,LGB,0.5545115211618897,3.0
2011-02-09,QQQ,LGB,0.5545115211618897,3.0
2011-02-10,QQQ,LGB,0.5545115211618897,3.0
2011-02-11,QQQ,LGB,0.5866546082648899,3.0
2011-02-14,QQQ,LGB,0.5060093188549364,3.0
2011-02-15,QQQ,LGB,0.5060093188549364,3.0
2011-02-16,QQQ,LGB,0.5060093188549364,3.0
2011-02-17,QQQ,LGB,0.5060093188549364,3.0
2011-02-18,QQQ,LGB,0.5060093188549364,3.0
2011-02-22,QQQ,LGB,0.4956160258110659,3.0
2011-02-23,QQQ,LGB,0.4956160258110659,3.0
2011-02-24,QQQ,LGB,0.4956160258110659,3.0
2011-02-25,QQQ,LGB,0.5545115211618897,3.0
2011-02-28,QQQ,LGB,0.5545115211618897,3.0
2011-03-01,QQQ,LGB,0.4956160258110659,3.0
2011-03-02,QQQ,LGB,0.4956160258110659,3.0
2011-03-03,QQQ,LGB,0.5545115211618897,3.0
2011-03-04,QQQ,LGB,0.5545115211618897,3.0
2011-03-07,QQQ,LGB,0.4956160258110659,3.0
2011-03-08,QQQ,LGB,0.4956160258110659,3.0
2011-03-09,QQQ,LGB,0.4956160258110659,3.0
2011-03-10,QQQ,LGB,0.4956160258110659,3.0
2011-03-11,QQQ,LGB,0.4956160258110659,3.0
2011-03-14,QQQ,LGB,0.4956160258110659,3.0
2011-03-15,QQQ,LGB,0.4956160258110659,3.0
2011-03-16,QQQ,LGB,0.5195114983541566,3.0
2011-03-17,QQQ,LGB,0.5195114983541566,3.0
2011-03-18,QQQ,LGB,0.5195114983541566,3.0
2011-03-21,QQQ,LGB,0.4956160258110659,3.0
2011-03-22,QQQ,LGB,0.5195114983541566,3.0
2011-03-23,QQQ,LGB,0.4956160258110659,3.0
2011-03-24,QQQ,LGB,0.5545115211618897,3.0
2011-03-25,QQQ,LGB,0.5545115211618897,3.0
2011-03-28,QQQ,LGB,0.5545115211618897,3.0
2011-03-29,QQQ,LGB,0.5545115211618897,3.0
2011-03-30,QQQ,LGB,0.5866546082648899,3.0
2011-03-31,QQQ,LGB,0.5866546082648899,3.0
2011-04-01,QQQ,LGB,0.5866546082648899,3.0
2011-04-04,QQQ,LGB,0.5060093188549364,3.0
2011-04-05,QQQ,LGB,0.5060093188549364,3.0
2011-04-06,QQQ,LGB,0.5421370936814022,3.0
2011-04-07,QQQ,LGB,0.5866546082648899,3.0
2011-04-08,QQQ,LGB,0.5866546082648899,3.0
2011-04-11,QQQ,LGB,0.5866546082648899,3.0
2011-04-12,QQQ,LGB,0.5882759039580355,3.0
2011-04-13,QQQ,LGB,0.5866546082648899,3.0
2011-04-14,QQQ,LGB,0.5866546082648899,3.0
2011-04-15,QQQ,LGB,0.5882759039580355,3.0
2011-04-18,QQQ,LGB,0.4956160258110659,3.0
2011-04-19,QQQ,LGB,0.4956160258110659,3.0
2011-04-20,QQQ,LGB,0.5866546082648899,3.0
2011-04-21,QQQ,LGB,0.5866546082648899,3.0
2011-04-25,QQQ,LGB,0.5866546082648899,3.0
2011-04-26,QQQ,LGB,0.5866546082648899,3.0
2011-04-27,QQQ,LGB,0.5060093188549364,3.0
2011-04-28,QQQ,LGB,0.5060093188549364,3.0
2011-04-29,QQQ,LGB,0.5060093188549364,3.0
2011-05-02,QQQ,LGB,0.5060093188549364,3.0
2011-05-03,QQQ,LGB,0.5060093188549364,3.0
2011-05-04,QQQ,LGB,0.5421370936814022,3.0
2011-05-05,QQQ,LGB,0.5866546082648899,3.0
2011-05-06,QQQ,LGB,0.5866546082648899,3.0
2011-05-09,QQQ,LGB,0.5866546082648899,3.0
2011-05-10,QQQ,LGB,0.5866546082648899,3.0
2011-05-11,QQQ,LGB,0.5866546082648899,3.0
2011-05-12,QQQ,LGB,0.5866546082648899,3.0
2011-05-13,QQQ,LGB,0.5866546082648899,3.0
2011-05-16,QQQ,LGB,0.4956160258110659,3.0
2011-05-17,QQQ,LGB,0.4956160258110659,3.0
2011-05-18,QQQ,LGB,0.4956160258110659,3.0
2011-05-19,QQQ,LGB,0.4956160258110659,3.0
2011-05-20,QQQ,LGB,0.4956160258110659,3.0
2011-05-23,QQQ,LGB,0.4956160258110659,3.0
2011-05-24,QQQ,LGB,0.5195114983541566,3.0
2011-05-25,QQQ,LGB,0.5195114983541566,3.0
2011-05-26,QQQ,LGB,0.5195114983541566,3.0
2011-05-27,QQQ,LGB,0.4956160258110659,3.0
2011-05-31,QQQ,LGB,0.5866546082648899,3.0
2011-06-01,QQQ,LGB,0.4956160258110659,3.0
2011-06-02,QQQ,LGB,0.4956160258110659,3.0
2011-06-03,QQQ,LGB,0.5195114983541566,3.0
2011-06-06,QQQ,LGB,0.5195114983541566,3.0
2011-06-07,QQQ,LGB,0.4956160258110659,3.0
2011-06-08,QQQ,LGB,0.4956160258110659,3.0
2011-06-09,QQQ,LGB,0.4956160258110659,3.0
2011-06-10,QQQ,LGB,0.5195114983541566,3.0
2011-06-13,QQQ,LGB,0.5195114983541566,3.0
2011-06-14,QQQ,LGB,0.5195114983541566,3.0
2011-06-15,QQQ,LGB,0.5195114983541566,3.0
2011-06-16,QQQ,LGB,0.5195114983541566,3.0
2011-06-17,QQQ,LGB,0.5195114983541566,3.0
2011-06-20,QQQ,LGB,0.5195114983541566,3.0
2011-06-21,QQQ,LGB,0.4956160258110659,3.0
2011-06-22,QQQ,LGB,0.4956160258110659,3.0
2011-06-23,QQQ,LGB,0.5882759039580355,3.0
2011-06-24,QQQ,LGB,0.4956160258110659,3.0
2011-06-27,QQQ,LGB,0.5882759039580355,3.0
2011-06-28,QQQ,LGB,0.5545115211618897,3.0
2011-06-29,QQQ,LGB,0.5545115211618897,3.0
2011-06-30,QQQ,LGB,0.5545115211618897,3.0
2011-07-01,QQQ,LGB,0.5421370936814022,3.0
2011-07-05,QQQ,LGB,0.5489540666177165,3.0
2011-07-06,QQQ,LGB,0.6627193572218115,3.0
2011-07-07,QQQ,LGB,0.6142714448931432,3.0
2011-07-08,QQQ,LGB,0.6306270664226988,3.0
2011-07-11,QQQ,LGB,0.6331840545587876,3.0
2011-07-12,QQQ,LGB,0.5572387780270641,3.0
2011-07-13,QQQ,LGB,0.6469124510631786,3.0
2011-07-14,QQQ,LGB,0.5916950171901473,3.0
2011-07-15,QQQ,LGB,0.648537402143583,3.0
2011-07-18,QQQ,LGB,0.6345742062995734,3.0
2011-07-19,QQQ,LGB,0.35437659742519284,3.0
2011-07-20,QQQ,LGB,0.409196941968787,3.0
2011-07-21,QQQ,LGB,0.5537433288347383,3.0
2011-07-22,QQQ,LGB,0.34550850539993205,3.0
2011-07-25,QQQ,LGB,0.36524837763568807,3.0
2011-07-26,QQQ,LGB,0.4479061148257011,3.0
2011-07-27,QQQ,LGB,0.4594004755443556,3.0
2011-07-28,QQQ,LGB,0.5369787277440923,3.0
2011-07-29,QQQ,LGB,0.47642375149281496,3.0
2011-08-01,QQQ,LGB,0.4900865093997947,3.0
2011-08-02,QQQ,LGB,0.46871433375515686,3.0
2011-08-03,QQQ,LGB,0.43430633802974006,3.0
2011-08-04,QQQ,LGB,0.43065720860307743,3.0
2011-08-05,QQQ,LGB,0.43065720860307743,3.0
2011-08-08,QQQ,LGB,0.43023703289781506,3.0
2011-08-09,QQQ,LGB,0.43023703289781506,3.0
2011-08-10,QQQ,LGB,0.43023703289781506,3.0
2011-08-11,QQQ,LGB,0.43031730853441436,3.0
2011-08-12,QQQ,LGB,0.4263847186458154,3.0
2011-08-15,QQQ,LGB,0.4486484371762528,3.0
2011-08-16,QQQ,LGB,0.4486484371762528,3.0
2011-08-17,QQQ,LGB,0.38116545111164857,3.0
2011-08-18,QQQ,LGB,0.4915971339017697,3.0
2011-08-19,QQQ,LGB,0.4915971339017697,3.0
2011-08-22,QQQ,LGB,0.38184241192768414,3.0
2011-08-23,QQQ,LGB,0.28563791433422214,3.0
2011-08-24,QQQ,LGB,0.47361625130007373,3.0
2011-08-25,QQQ,LGB,0.4558992071098019,3.0
2011-08-26,QQQ,LGB,0.3563351273379746,3.0
2011-08-29,QQQ,LGB,0.40318743202032814,3.0
2011-08-30,QQQ,LGB,0.48630343879501636,3.0
2011-08-31,QQQ,LGB,0.35108783165679874,3.0
2011-09-01,QQQ,LGB,0.42496086356846957,3.0
2011-09-02,QQQ,LGB,0.42496086356846957,3.0
2011-09-06,QQQ,LGB,0.3333096400314208,3.0
2011-09-07,QQQ,LGB,0.4386599307143542,3.0
2011-09-08,QQQ,LGB,0.5117404096873922,3.0
2011-09-09,QQQ,LGB,0.5117404096873922,3.0
2011-09-12,QQQ,LGB,0.44038537534200567,3.0
2011-09-13,QQQ,LGB,0.5057029871678402,3.0
2011-09-14,QQQ,LGB,0.3753845875667605,3.0
2011-09-15,QQQ,LGB,0.5510833612423666,3.0
2011-09-16,QQQ,LGB,0.4807639541611995,3.0
2011-09-19,QQQ,LGB,0.4476254119913918,3.0
2011-09-20,QQQ,LGB,0.350336092087538,3.0
2011-09-21,QQQ,LGB,0.5020423268782529,3.0
2011-09-22,QQQ,LGB,0.3204569708370186,3.0
2011-09-23,QQQ,LGB,0.4013889634765503,3.0
2011-09-26,QQQ,LGB,0.42804573869178986,3.0
2011-09-27,QQQ,LGB,0.42804573869178986,3.0
2011-09-28,QQQ,LGB,0.3801447322432135,3.0
2011-09-29,QQQ,LGB,0.5355584491447078,3.0
2011-09-30,QQQ,LGB,0.426803950372389,3.0
2011-10-03,QQQ,LGB,0.4761217193038111,3.0
2011-10-04,QQQ,LGB,0.4888031916434585,3.0
2011-10-05,QQQ,LGB,0.4420658135020022,3.0
2011-10-06,QQQ,LGB,0.3209963266341437,3.0
2011-10-07,QQQ,LGB,0.44395836725184257,3.0
2011-10-10,QQQ,LGB,0.3937527693662467,3.0
2011-10-11,QQQ,LGB,0.45497342460466833,3.0
2011-10-12,QQQ,LGB,0.452334477845831,3.0
2011-10-13,QQQ,LGB,0.31449549848588726,3.0
2011-10-14,QQQ,LGB,0.5152046641128667,3.0
2011-10-17,QQQ,LGB,0.38465991950167444,3.0
2011-10-18,QQQ,LGB,0.544701872759974,3.0
2011-10-19,QQQ,LGB,0.49367044907161955,3.0
2011-10-20,QQQ,LGB,0.422601226922855,3.0
2011-10-21,QQQ,LGB,0.4616451935155578,3.0
2011-10-24,QQQ,LGB,0.3770557823154232,3.0
2011-10-25,QQQ,LGB,0.4616451935155578,3.0
2011-10-26,QQQ,LGB,0.4125826191306878,3.0
2011-10-27,QQQ,LGB,0.3708324741860783,3.0
2011-10-28,QQQ,LGB,0.38341688695947046,3.0
2011-10-31,QQQ,LGB,0.4084771750248387,3.0
2011-11-01,QQQ,LGB,0.3708324741860783,3.0
2011-11-02,QQQ,LGB,0.3957750260884933,3.0
2011-11-03,QQQ,LGB,0.4013889634765503,3.0
2011-11-04,QQQ,LGB,0.42804573869178986,3.0
2011-11-07,QQQ,LGB,0.43454965630583736,3.0
2011-11-08,QQQ,LGB,0.5141106072567257,3.0
2011-11-09,QQQ,LGB,0.393119530228254,3.0
2011-11-10,QQQ,LGB,0.6033064634608515,3.0
2011-11-11,QQQ,LGB,0.5154143853999322,3.0
2011-11-14,QQQ,LGB,0.349279975815259,3.0
2011-11-15,QQQ,LGB,0.45534036477824064,3.0
2011-11-16,QQQ,LGB,0.4405672008736598,3.0
2011-11-17,QQQ,LGB,0.6011709376321018,3.0
2011-11-18,QQQ,LGB,0.5147292066026359,3.0
2011-11-21,QQQ,LGB,0.472362503141436,3.0
2011-11-22,QQQ,LGB,0.4340387627703375,3.0
2011-11-23,QQQ,LGB,0.5797960328194749,3.0
2011-11-25,QQQ,LGB,0.6436979183717345,3.0
2011-11-28,QQQ,LGB,0.5614383647511935,3.0
2011-11-29,QQQ,LGB,0.581381791976401,3.0
2011-11-30,QQQ,LGB,0.521869641517107,3.0
2011-12-01,QQQ,LGB,0.40576970751928354,3.0
2011-12-02,QQQ,LGB,0.5557784854933991,3.0
2011-12-05,QQQ,LGB,0.5460400568516546,3.0
2011-12-06,QQQ,LGB,0.5463093987820116,3.0
2011-12-07,QQQ,LGB,0.5339096341017397,3.0
2011-12-08,QQQ,LGB,0.5009478616437981,3.0
2011-12-09,QQQ,LGB,0.44744107309310316,3.0
2011-12-12,QQQ,LGB,0.5355984667414528,3.0
2011-12-13,QQQ,LGB,0.5737980381856403,3.0
2011-12-14,QQQ,LGB,0.3870340040822047,3.0
2011-12-15,QQQ,LGB,0.3870340040822047,3.0
2011-12-16,QQQ,LGB,0.5113679197421642,3.0
2011-12-19,QQQ,LGB,0.5581030799240687,3.0
2011-12-20,QQQ,LGB,0.5382011268078865,3.0
2011-12-21,QQQ,LGB,0.5639309166450804,3.0
2011-12-22,QQQ,LGB,0.44722616640077534,3.0
2011-12-23,QQQ,LGB,0.44722616640077534,3.0
2011-12-27,QQQ,LGB,0.4968051640856359,3.0
2011-12-28,QQQ,LGB,0.4989066235711447,3.0
