timestamp,symbol,model_name,signal_strength_0_to_1,latency_ms
2011-03-14,QQQ,LSTM,0.5129095911979675,15.0
2011-03-15,QQQ,LSTM,0.5130587816238403,15.0
2011-03-16,QQQ,LSTM,0.5131452679634094,15.0
2011-03-17,QQQ,LSTM,0.5125840306282043,15.0
2011-03-18,QQQ,LSTM,0.5124055743217468,15.0
2011-03-21,QQQ,LSTM,0.5121757984161377,15.0
2011-03-22,QQQ,LSTM,0.5123670101165771,15.0
2011-03-23,QQQ,LSTM,0.5127202272415161,15.0
2011-03-24,QQQ,LSTM,0.5129938125610352,15.0
2011-03-25,QQQ,LSTM,0.5131553411483765,15.0
2011-03-28,QQQ,LSTM,0.5130134224891663,15.0
2011-03-29,QQQ,LSTM,0.5130845904350281,15.0
2011-03-30,QQQ,LSTM,0.5133785605430603,15.0
2011-03-31,QQQ,LSTM,0.5136209726333618,15.0
2011-04-01,QQQ,LSTM,0.5138220191001892,15.0
2011-04-04,QQQ,LSTM,0.5137006044387817,15.0
2011-04-05,QQQ,LSTM,0.5137978792190552,15.0
2011-04-06,QQQ,LSTM,0.5139405727386475,15.0
2011-04-07,QQQ,LSTM,0.514053225517273,15.0
2011-04-08,QQQ,LSTM,0.5141117572784424,15.0
2011-04-11,QQQ,LSTM,0.514266312122345,15.0
2011-04-12,QQQ,LSTM,0.5144920349121094,15.0
2011-04-13,QQQ,LSTM,0.514741837978363,15.0
2011-04-14,QQQ,LSTM,0.5150362253189087,15.0
2011-04-15,QQQ,LSTM,0.5152347087860107,15.0
2011-04-18,QQQ,LSTM,0.5151901245117188,15.0
2011-04-19,QQQ,LSTM,0.5151233077049255,15.0
2011-04-20,QQQ,LSTM,0.515410304069519,15.0
2011-04-21,QQQ,LSTM,0.5151841044425964,15.0
2011-04-25,QQQ,LSTM,0.5150426626205444,15.0
2011-04-26,QQQ,LSTM,0.5151934027671814,15.0
2011-04-27,QQQ,LSTM,0.5150444507598877,15.0
2011-04-28,QQQ,LSTM,0.5148350596427917,15.0
2011-04-29,QQQ,LSTM,0.5147756338119507,15.0
2011-05-02,QQQ,LSTM,0.5147656798362732,15.0
2011-05-03,QQQ,LSTM,0.5146746039390564,15.0
2011-05-04,QQQ,LSTM,0.514782190322876,15.0
2011-05-05,QQQ,LSTM,0.5147745013237,15.0
2011-05-06,QQQ,LSTM,0.5146260857582092,15.0
2011-05-09,QQQ,LSTM,0.5144851803779602,15.0
2011-05-10,QQQ,LSTM,0.5147108435630798,15.0
2011-05-11,QQQ,LSTM,0.5148965716362,15.0
2011-05-12,QQQ,LSTM,0.5146994590759277,15.0
2011-05-13,QQQ,LSTM,0.5146089196205139,15.0
2011-05-16,QQQ,LSTM,0.5145242214202881,15.0
2011-05-17,QQQ,LSTM,0.514397919178009,15.0
2011-05-18,QQQ,LSTM,0.5145537853240967,15.0
2011-05-19,QQQ,LSTM,0.5148727297782898,15.0
2011-05-20,QQQ,LSTM,0.5151514410972595,15.0
2011-05-23,QQQ,LSTM,0.5152062177658081,15.0
2011-05-24,QQQ,LSTM,0.5153323411941528,15.0
2011-05-25,QQQ,LSTM,0.5155454277992249,15.0
2011-05-26,QQQ,LSTM,0.5158783197402954,15.0
2011-05-27,QQQ,LSTM,0.5162012577056885,15.0
2011-05-31,QQQ,LSTM,0.5165258646011353,15.0
2011-06-01,QQQ,LSTM,0.5164411067962646,15.0
2011-06-02,QQQ,LSTM,0.5160366296768188,15.0
2011-06-03,QQQ,LSTM,0.5159032344818115,15.0
2011-06-06,QQQ,LSTM,0.5156510472297668,15.0
2011-06-07,QQQ,LSTM,0.5155670642852783,15.0
2011-06-08,QQQ,LSTM,0.5156232714653015,15.0
2011-06-09,QQQ,LSTM,0.5156805515289307,15.0
2011-06-10,QQQ,LSTM,0.5158759951591492,15.0
2011-06-13,QQQ,LSTM,0.5158457159996033,15.0
2011-06-14,QQQ,LSTM,0.5161221623420715,15.0
2011-06-15,QQQ,LSTM,0.5164340138435364,15.0
2011-06-16,QQQ,LSTM,0.5162848830223083,15.0
2011-06-17,QQQ,LSTM,0.5161001086235046,15.0
2011-06-20,QQQ,LSTM,0.5157563090324402,15.0
2011-06-21,QQQ,LSTM,0.5160249471664429,15.0
2011-06-22,QQQ,LSTM,0.5161386728286743,15.0
2011-06-23,QQQ,LSTM,0.5162150859832764,15.0
2011-06-24,QQQ,LSTM,0.5159114599227905,15.0
2011-06-27,QQQ,LSTM,0.5154184699058533,15.0
2011-06-28,QQQ,LSTM,0.5153618454933167,15.0
2011-06-29,QQQ,LSTM,0.5154168605804443,15.0
2011-06-30,QQQ,LSTM,0.5150378942489624,15.0
2011-07-01,QQQ,LSTM,0.5148521661758423,15.0
2011-07-05,QQQ,LSTM,0.5395671129226685,15.0
2011-07-06,QQQ,LSTM,0.53992760181427,15.0
2011-07-07,QQQ,LSTM,0.5400500893592834,15.0
2011-07-08,QQQ,LSTM,0.5402619242668152,15.0
2011-07-11,QQQ,LSTM,0.5418404936790466,15.0
2011-07-12,QQQ,LSTM,0.5421229004859924,15.0
2011-07-13,QQQ,LSTM,0.5440618991851807,15.0
2011-07-14,QQQ,LSTM,0.5438076853752136,15.0
2011-07-15,QQQ,LSTM,0.5435938239097595,15.0
2011-07-18,QQQ,LSTM,0.5379980206489563,15.0
2011-07-19,QQQ,LSTM,0.5323902368545532,15.0
2011-07-20,QQQ,LSTM,0.5287189483642578,15.0
2011-07-21,QQQ,LSTM,0.5271493196487427,15.0
2011-07-22,QQQ,LSTM,0.5265016555786133,15.0
2011-07-25,QQQ,LSTM,0.5259014964103699,15.0
2011-07-26,QQQ,LSTM,0.5265595316886902,15.0
2011-07-27,QQQ,LSTM,0.5269750952720642,15.0
2011-07-28,QQQ,LSTM,0.529135525226593,15.0
2011-07-29,QQQ,LSTM,0.528529703617096,15.0
2011-08-01,QQQ,LSTM,0.5275653600692749,15.0
2011-08-02,QQQ,LSTM,0.5268735289573669,15.0
2011-08-03,QQQ,LSTM,0.5239615440368652,15.0
2011-08-04,QQQ,LSTM,0.519785463809967,15.0
2011-08-05,QQQ,LSTM,0.5176002383232117,15.0
2011-08-08,QQQ,LSTM,0.5161373019218445,15.0
